0.000000000000000000e+00,9.807745229263167136e-03,2.735349309314456454e-02,5.116759043367823112e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.885500589754151829e-03,1.301867351540981002e-02,4.387502052364018745e-02,3.468167583113922897e-03
5.369835254796466451e-02,4.183344286842290149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.399944013072006443e-03,3.881114387581989511e-02,5.807374159139236380e-02,1.599185317214051050e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682432216749090922e-02,2.701073732749795578e-02,0.000000000000000000e+00,9.208864916909642595e-03,3.285464945955181293e-02,1.224240332144055018e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.138421701001163786e-02,8.567946557416240838e-02,4.628758511201674919e-03,0.000000000000000000e+00,1.893599587322317146e-02,1.065046280483594177e-01,0.000000000000000000e+00
3.325119545853406910e-02,5.368597832448819551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.862526990758674061e-02,0.000000000000000000e+00,5.336988941193870906e-02,1.660664499400721361e-02,0.000000000000000000e+00
8.248172579993251485e-02,2.650611926930091303e-02,0.000000000000000000e+00,1.409020251022987877e-02,2.614453900855763513e-02,0.000000000000000000e+00,1.143584161381038661e-02,5.651469363691667691e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.929323633761008794e-02,4.052977894793357433e-02,3.132078068140013716e-02,6.022049015979601128e-03,1.658753529936342211e-03,2.047900194906665181e-02,0.000000000000000000e+00,4.294244857252438319e-02,1.164705250879700255e-02,1.768137428456000373e-02
5.252101080380935233e-02,1.060947763911999214e-01,0.000000000000000000e+00,4.297562642259959188e-03,5.193905213314924108e-02,0.000000000000000000e+00,8.383010528520477150e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.815695725256459059e-02,4.468308784353899193e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.263023053666050582e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.949546603795972402e-03,0.000000000000000000e+00,4.004702544276787790e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336450686486008649e-02,0.000000000000000000e+00,1.457062480184193910e-02,1.455193373193197984e-02,1.208784546043376561e-02,6.761324737043433730e-02,0.000000000000000000e+00
4.100456707684983770e-02,2.614883214167175104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.730498539091850647e-03,5.774637469528289685e-02,5.080177680076992247e-02
7.154043610278285059e-02,3.800425857884547759e-03,4.911667451606233081e-02,3.116823994770696188e-02,2.536005927057153816e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.144399505559586555e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.899733670835091467e-02,3.222266329437410617e-03,5.845224948285358824e-02,0.000000000000000000e+00,3.739986253118991050e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.082516221826369585e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.046650618953053613e-01,4.048801588324346667e-02,0.000000000000000000e+00,4.661784596026090875e-03,3.244059978248282385e-03,0.000000000000000000e+00,2.457921729785951873e-02,0.000000000000000000e+00,3.144133447227493577e-02,0.000000000000000000e+00
3.389610239699901439e-02,2.342671086100506228e-02,8.939341445627640645e-03,2.399279248011775001e-04,3.112896403402891712e-02,3.354509350792565792e-02,0.000000000000000000e+00,2.069717146646931488e-02,3.183553697914243141e-02,3.122497282913246769e-02
2.792109281346427663e-02,6.066881056319722854e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.935093873928331210e-02,6.542624788382447876e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.653841512005821107e-03,0.000000000000000000e+00
8.462535706917705125e-03,3.809585972931920500e-02,1.077889153580032303e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.447631662583752643e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.089476559475312439e-02,1.047933690385570438e-02
6.386973814619748002e-02,2.043614503594061438e-03,2.004398607123044837e-02,2.647814101880230364e-02,1.648823795362055686e-02,9.482394529778443229e-03,2.966990270756659359e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.660365220849461865e-02,0.000000000000000000e+00,3.427351340351411039e-03,7.730017798523761488e-03,8.792333419103199460e-03,0.000000000000000000e+00,1.176566776467964648e-02,3.969592231577487307e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.953258375775709585e-02,1.774273520142753691e-02,0.000000000000000000e+00,6.320789340510264698e-02,0.000000000000000000e+00,2.323770191958508466e-02,8.769059715711832736e-03,3.325370901540750795e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.881369490990382753e-02,0.000000000000000000e+00,2.330326640990015158e-03,6.029656459287685566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.308769978165092773e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.300300185468137443e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.748279957567865514e-03,5.155018014506833335e-02,3.924254755276995743e-02,2.747464687618209056e-02,8.453197828394624566e-03
1.254178340385015689e-01,0.000000000000000000e+00,2.496952330619099658e-02,3.516439268237719212e-02,0.000000000000000000e+00,2.064082381823691831e-02,1.389019689476812119e-02,0.000000000000000000e+00,2.030341100830865969e-02,0.000000000000000000e+00
5.793536164843132719e-02,4.592721370975393763e-02,0.000000000000000000e+00,1.319097432055667783e-02,2.381014544668100946e-02,0.000000000000000000e+00,5.447222020522116126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808343776369934264e-02,2.418432248225243705e-02,3.765721397318275154e-03,5.219215483054069106e-03,4.242643659599585476e-02,4.071696886817477434e-02,1.793994033574412839e-02,0.000000000000000000e+00,2.328812704047238807e-02,3.985195877248636637e-02
5.782964895327474819e-02,6.811410875882088767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464585048720090828e-02,0.000000000000000000e+00,5.493215734636217040e-02
8.856663031267596187e-02,1.721890048143864468e-02,2.735092421675868607e-02,0.000000000000000000e+00,4.409250772640432858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.673111439600609318e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.394238966131699370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.514003255093297445e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.796805376986814806e-02,7.234532961904986334e-03
2.097502400158007818e-02,3.607629035081220958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.262966987861980389e-02,0.000000000000000000e+00,4.792946375104425137e-03,1.747384553395261997e-02
2.509406486510803308e-02,3.230067540601516685e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.607494098919791670e-02,0.000000000000000000e+00,3.163494476610100720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.876928422037567171e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.806794787228561350e-02,0.000000000000000000e+00,2.993717121329964731e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.590300105267049180e-02,9.069237992285916761e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.229519418244038653e-02,5.013956844153041881e-02,0.000000000000000000e+00,7.157855992400390457e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.774844618235692117e-02,0.000000000000000000e+00,3.493565164930328287e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.778739198318210479e-03
5.848707002817056522e-02,6.251593061738077925e-04,3.666315812782620920e-02,0.000000000000000000e+00,6.723744699802039482e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.957797678945919412e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.375118913462299697e-03,1.925955776083633150e-02,2.651996254498039524e-02,0.000000000000000000e+00,6.181940631614668558e-02,0.000000000000000000e+00,3.410921357244955932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.542753797049816300e-02,0.000000000000000000e+00,1.702909228519669527e-02,7.688506024505989411e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.038848253753836826e-02
7.254278378154005447e-02,9.375205848520490326e-02,3.725753776826862262e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.638726668587933588e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.776364602082301097e-02
0.000000000000000000e+00,2.816505979483630018e-02,2.472077524512624608e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.617562086261373509e-03,3.169873708623333064e-02,0.000000000000000000e+00
5.896806730683397391e-02,6.072098709687679882e-03,7.256020952568615311e-03,0.000000000000000000e+00,5.384615960158889436e-02,0.000000000000000000e+00,2.717744968248383616e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.777271933561700677e-03
0.000000000000000000e+00,2.388377028389652296e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.626029414480086810e-02,0.000000000000000000e+00,3.090846658205172529e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.244547591936066233e-02,1.961949427646308974e-02,0.000000000000000000e+00,1.224685478434874714e-03,0.000000000000000000e+00,1.228540504650253717e-02,1.845150152961490611e-02,0.000000000000000000e+00,5.436852201571013184e-03,1.527337517945841737e-02
1.048711787347366697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.973083553247647060e-02,0.000000000000000000e+00,1.987423393384063139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.926852517242971574e-02,1.595250513082104721e-02,0.000000000000000000e+00,5.808620108087652126e-03,9.721083363797233812e-03,3.185620615657166338e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.508527716384762102e-02,1.825375523992259913e-03
0.000000000000000000e+00,1.350315565173930941e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.870582695628425385e-02,0.000000000000000000e+00,4.470060394143100108e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.458908824134018942e-03
0.000000000000000000e+00,5.024183912233323029e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.395779046821960356e-02,0.000000000000000000e+00,2.417295940161193896e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.200650986735998488e-02
6.505149302999252425e-03,5.016815815805351214e-02,1.081582512060873941e-03,0.000000000000000000e+00,4.786952072088457993e-02,0.000000000000000000e+00,2.155484968386064959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.045567276695107295e-02,9.982577991616144175e-02,0.000000000000000000e+00,1.819800882203126760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.968627006854763550e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.808823779042427166e-03,2.835894718701292318e-03,0.000000000000000000e+00,2.050820994143653583e-02,0.000000000000000000e+00,6.297128737592640971e-04,0.000000000000000000e+00,1.746208498411747773e-02,2.070008871014717214e-02
3.389265474092657826e-02,3.047450181438837030e-02,3.154888480090094899e-02,5.735099920913654115e-02,0.000000000000000000e+00,4.872554911685846035e-02,1.039808290078863412e-03,0.000000000000000000e+00,6.604432496108984807e-02,0.000000000000000000e+00
8.037400644932671256e-02,0.000000000000000000e+00,1.256449740665973105e-02,1.071802946107909896e-02,8.125721203762630712e-03,1.064170307709010402e-02,0.000000000000000000e+00,2.270467767566557854e-02,4.288798663469937933e-02,0.000000000000000000e+00
1.162984758817161429e-02,0.000000000000000000e+00,1.875815945590309647e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.842382836642124655e-02,0.000000000000000000e+00,1.034364983006077522e-02,0.000000000000000000e+00,3.171466046733633845e-03
8.565735575536534419e-02,0.000000000000000000e+00,4.652902265312786750e-02,2.892339947560022134e-02,1.400164680749951297e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.251352090261007195e-02,7.276117724932185116e-02,0.000000000000000000e+00
5.364101180431536664e-02,6.770176125706567349e-02,0.000000000000000000e+00,1.325518315679822569e-02,1.909275234438029614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777811675480219233e-02,0.000000000000000000e+00
6.304673761703398494e-02,5.495072789901284810e-02,9.425394119245263103e-03,0.000000000000000000e+00,1.054112774165236969e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.964766015399693255e-02,9.955097776760018710e-03,1.791341560022502444e-02
4.807928934802054022e-02,1.872399683681447505e-02,2.572784013423452809e-02,3.210649089099801290e-02,0.000000000000000000e+00,3.932218089743352157e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.312458569080714454e-02,1.937577523904674554e-02
8.539868212807916192e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.967414065948044216e-02,2.551758786137226648e-02,1.429035332483145557e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.145810418360977967e-02,2.948611096547665983e-02
5.112466265438954383e-02,5.469659222293306311e-02,2.535208765216440813e-02,3.210845318277767702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.274903551783421574e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.251917765467936428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.650766459822250995e-02,0.000000000000000000e+00,8.377561814129949602e-03,2.209185399121313398e-02,0.000000000000000000e+00,8.566299886253542217e-03
1.230553452232791278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.227557362120116569e-02,0.000000000000000000e+00,2.308894336535870923e-03,6.114152600953306343e-02,0.000000000000000000e+00
9.181420136634518836e-02,2.215089257257345928e-02,0.000000000000000000e+00,9.429825784096831920e-03,0.000000000000000000e+00,7.852254994884323713e-03,6.583016078574874252e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.712475730095094469e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.927163128153348143e-02,0.000000000000000000e+00,2.481108198076711902e-02,2.954029852172534304e-02,0.000000000000000000e+00
3.867649940126215158e-02,4.109675023344980943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740606072527383086e-02,0.000000000000000000e+00,3.798516300194325346e-02,1.319640175032942356e-02,0.000000000000000000e+00
8.340830838794906221e-02,0.000000000000000000e+00,1.975359932142142089e-02,2.112732876392555900e-02,0.000000000000000000e+00,2.793883512101939803e-02,0.000000000000000000e+00,4.071316606037400643e-02,0.000000000000000000e+00,6.919472122110411488e-03
8.561812818333930375e-02,0.000000000000000000e+00,1.391285560993663420e-02,1.366825636702428265e-02,3.992952359360600438e-03,0.000000000000000000e+00,3.206764699360842991e-02,1.928387733148740442e-03,5.837781088568368137e-04,3.524569553734085287e-02
0.000000000000000000e+00,1.513909930923965086e-02,3.462507488372813108e-02,0.000000000000000000e+00,6.751329290554646673e-03,5.104932593238324656e-02,1.335248689159527873e-02,7.700589735693898034e-03,4.083009819862291889e-02,0.000000000000000000e+00
3.966065536691740223e-02,7.024882869414888695e-03,0.000000000000000000e+00,2.464407826732219198e-03,0.000000000000000000e+00,4.335027967218060829e-02,2.859089714264949258e-03,3.233669654384031117e-02,1.634111866702669946e-02,2.421983390784972906e-02
1.141238224222341641e-01,2.727100265045311750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211817462063724732e-02,5.254858932803451593e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.964513437907808080e-02,3.448782199088227390e-02,5.561500323514008415e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.726708770932286668e-02,3.967061317627652850e-02,0.000000000000000000e+00
1.369804699752042929e-02,9.172307538218675560e-03,2.362548475957652189e-02,2.732757349356028029e-02,8.986698003467217394e-03,7.580273980872393944e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.256887080872639006e-02,0.000000000000000000e+00
8.694298837587691176e-02,2.693505035096290662e-02,1.170761338170109994e-02,0.000000000000000000e+00,1.785630056648897235e-02,1.491614934752462894e-02,5.766622701802064793e-02,0.000000000000000000e+00,1.462693921557012625e-02,1.015535152850561770e-03
0.000000000000000000e+00,4.553049272413926124e-02,0.000000000000000000e+00,4.689248026075860248e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.470681523497365986e-03,2.696361764151932600e-02
6.199680380180381395e-02,0.000000000000000000e+00,3.278714077320882964e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255055742780404604e-03,1.814774879662617996e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.249725050128024872e-02,1.377723403811080896e-02,2.419929162859542002e-02,3.646208358180701853e-02,8.664692411941435704e-03,0.000000000000000000e+00,3.083133388836321528e-02,0.000000000000000000e+00,4.222833971924939978e-02,0.000000000000000000e+00
9.633975726217441915e-02,1.948576841749925445e-02,8.728203801703684692e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.002947252234216019e-02,6.348416634363335254e-02,0.000000000000000000e+00,5.913250568887748644e-03,4.393211726198639755e-02
2.964379619427593565e-02,2.833768052144843008e-02,8.888022271668259700e-03,8.197990618068428520e-03,4.180312872183506584e-02,1.375942708658031352e-02,2.194483501424600302e-02,9.677487823423012309e-03,3.736296851114463691e-02,2.364613734320712701e-02
0.000000000000000000e+00,6.733212438140989686e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.045606827225487964e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187487099462864987e-02,0.000000000000000000e+00
7.651803482277348689e-02,1.840918926645532944e-02,2.112703856449735587e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.728202504459083438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.817801257502999202e-02,4.477702086960040628e-02,3.700395525732082941e-02,3.043880466489541983e-03,9.114102652502911739e-03,7.382707673645400037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.537702220625910887e-02,9.967221458129288045e-04,5.868998894660885576e-03,1.398561712779114972e-02,4.742217361561377326e-02,1.383560465083312485e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064162096311013217e-01
2.752887088952291755e-02,5.876714199746344014e-02,0.000000000000000000e+00,8.322183503168595689e-03,5.224461934377799821e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607969448241361343e-02,0.000000000000000000e+00
3.614168369640606560e-02,4.160870917750138231e-02,0.000000000000000000e+00,2.700357665935208470e-02,0.000000000000000000e+00,2.291015589667266816e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.781344991985330556e-02,0.000000000000000000e+00
2.793030787459585985e-03,4.774050011890289269e-02,9.487021261595084132e-03,4.647821654904473604e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.892365482022209944e-02,0.000000000000000000e+00
7.178935407225253695e-02,3.980733212639474272e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.603504827220067160e-03,5.481258378555835253e-02,0.000000000000000000e+00,5.776663533042748072e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.559386684067565892e-03,0.000000000000000000e+00,1.988175517923931185e-02,0.000000000000000000e+00,7.469873922055184079e-02,0.000000000000000000e+00,2.087563735025647557e-02,9.907551146710194892e-03,0.000000000000000000e+00
9.006408358196511810e-02,5.657595858467851652e-02,4.501932918912542048e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.104535246814112415e-02,6.403146511195240143e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.258929984004695232e-03,3.809147949882830952e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584463421117487947e-02
5.491456776852696176e-02,1.143411666403178380e-02,5.832322490320861197e-03,6.798623328252297038e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.794608307089309393e-03,2.004214348427629105e-02,1.748098114941557327e-02,0.000000000000000000e+00
2.412746910785677247e-03,2.702280272446378612e-02,0.000000000000000000e+00,2.363921498554544254e-02,9.409766002956017339e-03,7.172933396289665753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.470811060713277496e-02
1.591763158025930741e-02,5.377298971050462062e-02,0.000000000000000000e+00,4.257305326323776451e-02,0.000000000000000000e+00,4.531894307244881126e-02,0.000000000000000000e+00,1.551290159597289511e-02,0.000000000000000000e+00,5.127255894136310832e-04
7.707741304163043261e-02,5.963099079301007605e-02,0.000000000000000000e+00,1.031707547588834456e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.822094812688640680e-02,1.271963681136382279e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.244338824702194118e-02,5.807116724000888075e-02,3.379198803220655883e-02,0.000000000000000000e+00,3.792738848963220222e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.548521489684570790e-02,8.685284444825363756e-03,0.000000000000000000e+00
2.891072794133797697e-02,4.872865387155245892e-02,2.465188264744979166e-02,0.000000000000000000e+00,2.900663483694525951e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.597637381886569452e-02,1.339804345879486505e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.174980316631766303e-02,2.580988169493285411e-02,0.000000000000000000e+00,4.517907176933828872e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.280029308485907930e-02,2.083812540930494658e-02,0.000000000000000000e+00
1.430521014622089700e-02,4.969672134591436585e-02,2.546509995051915790e-02,0.000000000000000000e+00,4.218191122348208255e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.922452518208692507e-02,1.870236862280729578e-02,0.000000000000000000e+00
4.633743985792974918e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006533919928670300e-02,1.106408243009975902e-02,0.000000000000000000e+00,5.286485243484862970e-03,5.274142576824783490e-02,3.332521422563371194e-02
0.000000000000000000e+00,4.550335586426235146e-02,1.675536979508968766e-02,3.816803121529786791e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.914382740312715728e-02,0.000000000000000000e+00
5.837965087496651412e-02,0.000000000000000000e+00,9.911144358411587418e-02,4.677689054588313883e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
